Age,Height
10,138
11,138
12,138
13,139
14,139
15,139
16,140
17,140
18,140
19,141
20,141
21,141
22,142
23,142
24,142
25,143
26,143
27,143
28,144
29,144
30,145
31,145
32,146
33,146
34,147
35,147
36,148
37,148
38,149
39,149
40,150
41,150
42,151
43,152
44,153
45,155
46,156
47,157
48,158
49,159
50,160
51,161
52,162
53,163
54,164
55,164
56,165
57,166
58,167
59,168
60,169
61,170
62,171
63,172
64,173
65,175
66,178
67,180
68,183
69,180
70,188
71,179
72,182
73,182
74,180
75,178
76,179
77,182
78,186
79,178
80,175
